total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,Cluster,Deficit Tier
8,5,3,0,0,1,1,1,Moderate Deficit
7,0,7,0,2,0,0,1,Moderate Deficit
4,1,3,0,3,0,0,1,Moderate Deficit
10,1,9,0,1,0,0,1,Moderate Deficit
11,6,5,0,2,1,0,1,Moderate Deficit
22,3,19,0,10,0,0,1,Moderate Deficit
3,0,3,0,0,2,0,1,Moderate Deficit
5,1,4,0,1,0,0,1,Moderate Deficit
35,0,35,0,33,0,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
28,6,22,0,10,1,1,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
4,0,4,0,1,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
4,3,1,0,3,0,0,1,Moderate Deficit
10,1,9,0,10,0,0,1,Moderate Deficit
22,0,22,0,5,3,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
11,2,9,0,6,0,1,1,Moderate Deficit
7,0,7,0,0,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
6,0,6,0,0,0,0,1,Moderate Deficit
38,10,28,0,8,2,0,1,Moderate Deficit
6,0,6,0,6,0,0,1,Moderate Deficit
8,2,6,0,4,2,0,1,Moderate Deficit
1,0,1,0,1,0,0,1,Moderate Deficit
12,2,10,0,5,3,0,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
5,0,5,0,3,0,1,1,Moderate Deficit
35,5,30,0,14,4,1,1,Moderate Deficit
16,2,14,0,2,0,0,1,Moderate Deficit
5,2,3,0,4,0,0,1,Moderate Deficit
4,0,4,0,2,0,0,1,Moderate Deficit
11,2,9,0,7,1,0,1,Moderate Deficit
52,2,50,0,40,3,0,0,Server Deficit
5,4,1,0,1,1,1,1,Moderate Deficit
5,1,4,0,3,1,0,1,Moderate Deficit
4,1,3,0,2,0,0,1,Moderate Deficit
8,4,4,0,2,1,1,1,Moderate Deficit
17,6,11,0,6,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
8,2,6,0,1,1,0,1,Moderate Deficit
32,2,30,0,32,0,0,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
18,3,15,0,14,1,0,1,Moderate Deficit
2,2,0,0,0,1,0,1,Moderate Deficit
10,6,4,0,2,2,0,1,Moderate Deficit
6,0,6,0,5,0,0,1,Moderate Deficit
6,1,5,0,6,0,0,1,Moderate Deficit
9,5,4,0,1,1,1,1,Moderate Deficit
6,1,5,0,3,2,0,1,Moderate Deficit
16,3,13,0,0,3,0,1,Moderate Deficit
4,1,3,0,0,0,0,1,Moderate Deficit
12,5,7,0,6,1,1,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
23,15,8,0,1,2,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
11,5,6,0,2,0,0,1,Moderate Deficit
7,1,6,0,2,0,0,1,Moderate Deficit
23,3,20,0,9,0,0,1,Moderate Deficit
15,1,14,0,10,0,1,1,Moderate Deficit
25,4,21,0,23,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
15,2,13,0,12,0,0,1,Moderate Deficit
12,7,5,0,5,0,0,1,Moderate Deficit
3,2,1,0,0,0,0,1,Moderate Deficit
9,0,9,0,8,0,0,1,Moderate Deficit
9,4,5,0,0,1,0,1,Moderate Deficit
151,9,142,0,128,4,1,0,Server Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
6,2,4,0,0,0,0,1,Moderate Deficit
9,0,9,0,0,1,0,1,Moderate Deficit
22,4,18,0,5,5,0,1,Moderate Deficit
42,1,41,0,40,1,0,1,Moderate Deficit
4,0,4,0,4,0,0,1,Moderate Deficit
11,4,7,0,3,0,1,1,Moderate Deficit
11,1,10,0,5,1,1,1,Moderate Deficit
6,1,5,0,1,1,0,1,Moderate Deficit
5,3,2,0,0,1,0,1,Moderate Deficit
11,0,11,0,3,0,0,1,Moderate Deficit
13,0,13,0,3,2,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
15,1,14,0,2,0,0,1,Moderate Deficit
10,0,10,0,4,0,0,1,Moderate Deficit
14,1,13,0,1,0,0,1,Moderate Deficit
54,5,49,0,51,1,0,0,Server Deficit
7,0,7,0,1,2,0,1,Moderate Deficit
19,1,18,0,17,0,0,1,Moderate Deficit
15,1,14,0,7,1,0,1,Moderate Deficit
9,2,7,0,1,0,1,1,Moderate Deficit
5,0,5,0,5,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
15,2,13,0,14,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
8,1,7,0,4,0,0,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
35,4,31,0,8,4,0,1,Moderate Deficit
12,1,11,0,12,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
16,8,8,0,7,3,2,1,Moderate Deficit
5,3,2,0,0,1,0,1,Moderate Deficit
2,1,1,0,1,1,0,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
4,0,4,0,3,1,0,1,Moderate Deficit
12,1,11,0,10,0,0,1,Moderate Deficit
15,4,11,0,5,3,1,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
15,0,15,0,2,0,0,1,Moderate Deficit
11,3,8,0,7,0,0,1,Moderate Deficit
6,1,5,0,5,0,0,1,Moderate Deficit
31,4,27,0,28,2,0,1,Moderate Deficit
8,1,7,0,7,0,0,1,Moderate Deficit
37,5,31,1,22,2,0,2,Well Equipped
12,0,12,0,0,0,0,1,Moderate Deficit
4,1,3,0,1,0,0,1,Moderate Deficit
4,2,2,0,0,0,0,1,Moderate Deficit
5,1,4,0,0,1,1,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
7,0,7,0,3,2,0,1,Moderate Deficit
17,5,12,0,3,5,1,1,Moderate Deficit
3,2,1,0,1,2,0,1,Moderate Deficit
30,5,25,0,22,3,1,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
10,0,10,0,3,2,1,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
3,0,3,0,3,0,0,1,Moderate Deficit
9,2,7,0,6,1,0,1,Moderate Deficit
3,0,3,0,2,0,0,1,Moderate Deficit
11,3,8,0,7,0,0,1,Moderate Deficit
11,2,9,0,2,2,0,1,Moderate Deficit
14,0,14,0,2,1,0,1,Moderate Deficit
4,2,2,0,1,0,1,1,Moderate Deficit
7,3,4,0,1,0,1,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
4,0,4,0,0,0,0,1,Moderate Deficit
29,2,27,0,5,1,0,1,Moderate Deficit
5,1,4,0,0,1,1,1,Moderate Deficit
78,13,65,0,67,1,0,0,Server Deficit
9,2,7,0,8,0,0,1,Moderate Deficit
6,0,6,0,3,0,0,1,Moderate Deficit
18,5,13,0,3,2,1,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
11,2,9,0,9,1,0,1,Moderate Deficit
39,4,35,0,16,0,0,1,Moderate Deficit
23,10,13,0,6,4,1,1,Moderate Deficit
6,0,6,0,6,0,0,1,Moderate Deficit
2,0,2,0,0,0,1,1,Moderate Deficit
3,2,1,0,1,1,0,1,Moderate Deficit
3,0,3,0,0,1,0,1,Moderate Deficit
6,1,5,0,4,0,0,1,Moderate Deficit
8,2,6,0,1,1,0,1,Moderate Deficit
4,1,3,0,0,1,0,1,Moderate Deficit
4,1,3,0,1,0,0,1,Moderate Deficit
22,1,21,0,0,0,0,1,Moderate Deficit
9,6,3,0,1,6,0,1,Moderate Deficit
6,2,4,0,1,0,0,1,Moderate Deficit
10,1,9,0,2,0,0,1,Moderate Deficit
5,0,5,0,5,0,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
6,2,4,0,1,1,0,1,Moderate Deficit
12,0,12,0,1,1,0,1,Moderate Deficit
11,3,8,0,3,0,0,1,Moderate Deficit
21,11,10,0,10,2,0,1,Moderate Deficit
31,4,27,0,9,0,1,1,Moderate Deficit
8,3,5,0,0,3,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
6,0,6,0,0,0,0,1,Moderate Deficit
11,3,8,0,0,0,1,1,Moderate Deficit
7,4,3,0,1,2,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
6,1,5,0,1,0,0,1,Moderate Deficit
7,2,5,0,0,2,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
9,2,7,0,1,0,0,1,Moderate Deficit
16,1,15,0,4,3,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
13,7,6,0,8,0,0,1,Moderate Deficit
24,1,23,0,23,0,0,1,Moderate Deficit
108,6,102,0,97,2,0,0,Server Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
6,0,6,0,1,0,0,1,Moderate Deficit
8,5,3,0,5,0,0,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
9,3,6,0,8,0,0,1,Moderate Deficit
15,5,10,0,4,2,0,1,Moderate Deficit
12,5,7,0,1,2,0,1,Moderate Deficit
21,7,14,0,7,0,1,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
3,2,1,0,0,0,0,1,Moderate Deficit
7,0,7,0,4,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
29,1,28,0,0,5,0,1,Moderate Deficit
19,3,16,0,2,4,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
10,0,10,0,5,0,0,1,Moderate Deficit
21,6,15,0,3,12,0,1,Moderate Deficit
9,0,9,0,4,0,0,1,Moderate Deficit
6,0,6,0,0,1,0,1,Moderate Deficit
5,0,5,0,0,1,0,1,Moderate Deficit
7,2,5,0,0,5,0,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
11,3,8,0,2,0,0,1,Moderate Deficit
66,3,63,0,65,0,1,0,Server Deficit
27,0,27,0,24,0,0,1,Moderate Deficit
6,1,5,0,3,0,0,1,Moderate Deficit
21,5,16,0,14,3,0,1,Moderate Deficit
16,6,10,0,16,0,0,1,Moderate Deficit
4,4,0,0,0,1,0,1,Moderate Deficit
8,1,7,0,4,1,0,1,Moderate Deficit
13,0,13,0,10,1,1,1,Moderate Deficit
45,16,29,0,15,4,2,0,Server Deficit
9,7,2,0,0,1,1,1,Moderate Deficit
5,0,5,0,5,0,0,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
76,11,65,0,66,3,0,0,Server Deficit
17,0,17,0,5,2,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
21,1,20,0,17,0,0,1,Moderate Deficit
2,0,2,0,1,1,0,1,Moderate Deficit
15,4,11,0,9,5,0,1,Moderate Deficit
5,1,4,0,0,2,0,1,Moderate Deficit
4,1,3,0,2,1,0,1,Moderate Deficit
11,0,11,0,0,0,0,1,Moderate Deficit
11,0,11,0,1,0,0,1,Moderate Deficit
19,1,18,0,12,1,0,1,Moderate Deficit
13,1,12,0,6,0,1,1,Moderate Deficit
92,3,89,0,85,1,0,0,Server Deficit
7,0,7,0,7,0,0,1,Moderate Deficit
5,1,4,0,2,0,0,1,Moderate Deficit
10,3,7,0,0,2,1,1,Moderate Deficit
19,2,17,0,14,0,0,1,Moderate Deficit
5,2,3,0,0,0,0,1,Moderate Deficit
15,10,5,0,0,4,0,1,Moderate Deficit
15,0,15,0,10,4,0,1,Moderate Deficit
11,0,11,0,9,0,0,1,Moderate Deficit
12,6,6,0,3,1,2,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
4,0,4,0,4,0,0,1,Moderate Deficit
7,5,2,0,2,2,1,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
12,0,12,0,1,2,0,1,Moderate Deficit
51,8,43,0,27,1,0,0,Server Deficit
4,0,4,0,0,1,0,1,Moderate Deficit
6,1,5,0,0,0,0,1,Moderate Deficit
2,2,0,0,0,0,0,1,Moderate Deficit
13,2,11,0,6,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
5,1,4,0,2,1,0,1,Moderate Deficit
21,1,20,0,13,3,0,1,Moderate Deficit
9,2,7,0,0,2,2,1,Moderate Deficit
8,5,3,0,2,2,1,1,Moderate Deficit
10,0,10,0,0,0,1,1,Moderate Deficit
7,1,6,0,4,0,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
16,0,16,0,2,1,0,1,Moderate Deficit
7,1,6,0,4,1,0,1,Moderate Deficit
2,0,2,0,0,2,0,1,Moderate Deficit
15,4,11,0,0,2,1,1,Moderate Deficit
6,0,6,0,5,0,0,1,Moderate Deficit
14,0,14,0,14,0,0,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
8,0,8,0,2,0,1,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
3,0,3,0,1,1,0,1,Moderate Deficit
14,0,14,0,5,1,0,1,Moderate Deficit
24,7,17,0,8,3,0,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
6,4,2,0,3,2,1,1,Moderate Deficit
6,0,6,0,0,0,0,1,Moderate Deficit
11,2,9,0,4,3,0,1,Moderate Deficit
5,1,4,0,2,0,0,1,Moderate Deficit
4,1,3,0,0,1,1,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
10,1,9,0,0,0,0,1,Moderate Deficit
38,6,32,0,17,1,0,1,Moderate Deficit
103,4,99,0,91,4,0,0,Server Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
12,0,12,0,7,0,0,1,Moderate Deficit
30,11,19,0,4,7,1,1,Moderate Deficit
10,2,8,0,1,1,0,1,Moderate Deficit
2,1,1,0,0,1,0,1,Moderate Deficit
4,3,1,0,0,1,0,1,Moderate Deficit
11,1,10,0,10,1,0,1,Moderate Deficit
66,14,52,0,36,7,2,0,Server Deficit
22,6,16,0,1,3,0,1,Moderate Deficit
6,2,4,0,1,0,0,1,Moderate Deficit
3,0,3,0,0,1,0,1,Moderate Deficit
5,4,1,0,1,2,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
18,0,18,0,6,1,1,1,Moderate Deficit
19,1,18,0,17,0,0,1,Moderate Deficit
9,2,7,0,1,2,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
9,1,8,0,6,1,0,1,Moderate Deficit
15,4,11,0,9,0,0,1,Moderate Deficit
20,2,18,0,13,0,0,1,Moderate Deficit
10,2,8,0,5,1,1,1,Moderate Deficit
26,2,24,0,2,2,0,1,Moderate Deficit
10,1,9,0,3,1,1,1,Moderate Deficit
7,0,7,0,1,1,1,1,Moderate Deficit
7,2,5,0,1,1,0,1,Moderate Deficit
6,2,4,0,1,2,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
30,1,29,0,4,4,1,1,Moderate Deficit
14,3,11,0,0,0,0,1,Moderate Deficit
8,1,7,0,0,0,1,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
9,0,9,0,7,0,0,1,Moderate Deficit
6,2,4,0,4,1,0,1,Moderate Deficit
16,0,16,0,8,2,0,1,Moderate Deficit
18,3,15,0,15,1,0,1,Moderate Deficit
10,0,10,0,10,0,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
3,0,3,0,1,1,0,1,Moderate Deficit
54,2,52,0,45,2,0,0,Server Deficit
12,4,8,0,3,2,0,1,Moderate Deficit
13,0,13,0,2,0,0,1,Moderate Deficit
85,12,73,0,84,0,0,0,Server Deficit
5,1,4,0,1,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
41,3,38,0,36,0,0,1,Moderate Deficit
8,0,8,0,1,1,1,1,Moderate Deficit
12,1,11,0,2,5,1,1,Moderate Deficit
12,2,10,0,0,1,0,1,Moderate Deficit
1,0,1,0,0,0,1,1,Moderate Deficit
35,2,33,0,4,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
5,5,0,0,0,1,0,1,Moderate Deficit
5,1,4,0,2,0,0,1,Moderate Deficit
26,3,23,0,10,1,0,1,Moderate Deficit
13,8,5,0,1,2,1,1,Moderate Deficit
16,3,13,0,5,3,1,1,Moderate Deficit
18,1,17,0,16,0,0,1,Moderate Deficit
13,3,10,0,2,0,0,1,Moderate Deficit
5,0,5,0,2,0,1,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
42,8,34,0,21,7,2,0,Server Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
35,5,30,0,35,0,0,1,Moderate Deficit
9,1,8,0,9,0,0,1,Moderate Deficit
12,6,6,0,2,1,0,1,Moderate Deficit
3,2,1,0,0,0,0,1,Moderate Deficit
16,2,14,0,6,0,1,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
1,0,1,0,1,0,0,1,Moderate Deficit
11,4,7,0,2,3,0,1,Moderate Deficit
16,1,15,0,12,3,0,1,Moderate Deficit
16,0,16,0,0,0,0,1,Moderate Deficit
16,1,15,0,11,2,0,1,Moderate Deficit
16,0,16,0,3,1,1,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
13,1,12,0,6,0,0,1,Moderate Deficit
15,2,13,0,5,1,0,1,Moderate Deficit
8,5,3,0,4,0,0,1,Moderate Deficit
21,0,21,0,20,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
13,5,8,0,8,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
6,0,6,0,5,0,0,1,Moderate Deficit
14,1,13,0,2,1,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
4,1,3,0,1,2,0,1,Moderate Deficit
23,3,20,0,1,5,1,1,Moderate Deficit
6,2,4,0,0,1,0,1,Moderate Deficit
18,1,17,0,0,1,0,1,Moderate Deficit
2,1,1,0,0,1,0,1,Moderate Deficit
10,0,10,0,3,0,0,1,Moderate Deficit
80,9,71,0,49,5,1,0,Server Deficit
23,6,17,0,13,3,0,1,Moderate Deficit
17,2,15,0,9,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
4,0,4,0,0,2,0,1,Moderate Deficit
21,4,17,0,8,0,0,1,Moderate Deficit
10,0,10,0,2,0,0,1,Moderate Deficit
11,0,11,0,8,0,0,1,Moderate Deficit
9,1,8,0,1,0,0,1,Moderate Deficit
5,3,2,0,0,1,1,1,Moderate Deficit
18,0,18,0,14,0,0,1,Moderate Deficit
6,0,6,0,2,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
7,4,3,0,2,1,0,1,Moderate Deficit
23,14,9,0,13,3,0,1,Moderate Deficit
18,0,18,0,2,1,0,1,Moderate Deficit
5,1,4,0,3,1,0,1,Moderate Deficit
5,1,4,0,0,1,0,1,Moderate Deficit
6,2,4,0,1,1,0,1,Moderate Deficit
39,18,21,0,22,1,0,0,Server Deficit
3,2,1,0,0,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
24,1,23,0,22,0,1,1,Moderate Deficit
9,0,9,0,4,0,0,1,Moderate Deficit
1,0,1,0,0,1,0,1,Moderate Deficit
34,5,29,0,25,0,0,1,Moderate Deficit
18,5,13,0,1,1,1,1,Moderate Deficit
14,1,13,0,3,1,1,1,Moderate Deficit
11,1,10,0,9,0,0,1,Moderate Deficit
9,0,9,0,9,0,0,1,Moderate Deficit
9,1,8,0,3,0,0,1,Moderate Deficit
12,1,11,0,8,0,0,1,Moderate Deficit
5,2,3,0,2,1,0,1,Moderate Deficit
20,3,17,0,10,2,1,1,Moderate Deficit
9,0,9,0,4,0,0,1,Moderate Deficit
71,11,60,0,71,0,0,0,Server Deficit
12,1,11,0,1,1,0,1,Moderate Deficit
15,3,12,0,5,1,1,1,Moderate Deficit
2,0,2,0,0,0,1,1,Moderate Deficit
4,2,2,0,1,1,1,1,Moderate Deficit
12,4,8,0,8,0,0,1,Moderate Deficit
8,4,4,0,1,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
2,0,2,0,0,2,0,1,Moderate Deficit
4,0,4,0,0,0,0,1,Moderate Deficit
5,1,4,0,1,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
18,1,17,0,17,0,0,1,Moderate Deficit
7,1,6,0,4,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
7,0,7,0,1,0,0,1,Moderate Deficit
15,1,14,0,6,0,0,1,Moderate Deficit
11,0,11,0,2,3,0,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
18,1,17,0,0,0,0,1,Moderate Deficit
10,3,7,0,4,0,0,1,Moderate Deficit
6,4,2,0,2,1,2,1,Moderate Deficit
11,6,5,0,3,5,2,1,Moderate Deficit
5,3,2,0,0,2,1,1,Moderate Deficit
3,1,2,0,0,1,0,1,Moderate Deficit
24,0,24,0,23,0,0,1,Moderate Deficit
7,1,6,0,0,2,0,1,Moderate Deficit
9,3,6,0,0,3,0,1,Moderate Deficit
8,0,8,0,1,0,0,1,Moderate Deficit
31,0,31,0,19,2,0,1,Moderate Deficit
3,0,3,0,0,1,0,1,Moderate Deficit
3,3,0,0,3,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
20,12,8,0,12,1,0,1,Moderate Deficit
28,0,28,0,18,2,0,1,Moderate Deficit
10,2,8,0,5,1,0,1,Moderate Deficit
37,3,34,0,35,1,0,1,Moderate Deficit
4,0,4,0,3,0,0,1,Moderate Deficit
7,1,6,0,1,1,0,1,Moderate Deficit
15,3,12,0,2,3,0,1,Moderate Deficit
54,6,48,0,38,0,0,0,Server Deficit
21,1,20,0,11,2,0,1,Moderate Deficit
32,2,30,0,28,0,0,1,Moderate Deficit
3,0,3,0,0,1,0,1,Moderate Deficit
32,2,30,0,22,5,0,1,Moderate Deficit
17,2,15,0,6,4,0,1,Moderate Deficit
9,1,8,0,1,0,0,1,Moderate Deficit
17,2,15,0,2,0,0,1,Moderate Deficit
5,1,4,0,4,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
12,1,11,0,11,0,0,1,Moderate Deficit
34,4,30,0,32,0,1,1,Moderate Deficit
8,2,6,0,1,1,1,1,Moderate Deficit
3,0,3,0,3,0,0,1,Moderate Deficit
27,6,21,0,1,2,0,1,Moderate Deficit
10,1,9,0,7,0,0,1,Moderate Deficit
6,0,6,0,3,0,0,1,Moderate Deficit
4,0,4,0,1,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
15,1,14,0,2,2,0,1,Moderate Deficit
6,0,6,0,0,3,0,1,Moderate Deficit
20,1,19,0,20,0,0,1,Moderate Deficit
37,3,34,0,34,1,0,1,Moderate Deficit
44,7,37,0,24,2,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
40,0,40,0,39,0,0,1,Moderate Deficit
4,2,2,0,1,0,0,1,Moderate Deficit
7,0,7,0,5,0,0,1,Moderate Deficit
8,2,6,0,1,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
50,4,46,0,48,0,0,0,Server Deficit
52,5,47,0,50,0,0,0,Server Deficit
10,1,9,0,2,0,0,1,Moderate Deficit
7,0,7,0,1,3,1,1,Moderate Deficit
22,1,21,0,7,1,0,1,Moderate Deficit
6,0,6,0,2,3,0,1,Moderate Deficit
3,2,1,0,0,1,0,1,Moderate Deficit
1,1,0,0,0,1,0,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
15,3,12,0,4,0,0,1,Moderate Deficit
17,2,15,0,4,4,1,1,Moderate Deficit
9,2,7,0,3,0,0,1,Moderate Deficit
32,5,27,0,11,4,0,1,Moderate Deficit
10,0,10,0,4,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
21,2,19,0,21,0,0,1,Moderate Deficit
17,7,10,0,13,1,0,1,Moderate Deficit
32,5,27,0,31,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
17,0,17,0,2,2,0,1,Moderate Deficit
2,0,2,0,0,2,0,1,Moderate Deficit
6,1,5,0,2,1,0,1,Moderate Deficit
9,6,3,0,4,0,0,1,Moderate Deficit
13,2,11,0,6,0,0,1,Moderate Deficit
5,0,5,0,0,1,0,1,Moderate Deficit
6,1,5,0,2,0,0,1,Moderate Deficit
9,8,1,0,5,1,0,1,Moderate Deficit
36,3,33,0,28,0,0,1,Moderate Deficit
7,0,7,0,3,0,0,1,Moderate Deficit
6,0,6,0,4,0,0,1,Moderate Deficit
7,0,7,0,0,3,1,1,Moderate Deficit
14,2,12,0,7,0,0,1,Moderate Deficit
16,0,16,0,0,0,0,1,Moderate Deficit
13,2,11,0,2,0,1,1,Moderate Deficit
117,9,108,0,115,1,0,0,Server Deficit
10,0,10,0,10,0,0,1,Moderate Deficit
2,1,1,0,0,1,0,1,Moderate Deficit
5,1,4,0,0,0,1,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
7,1,6,0,6,0,0,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
15,1,14,0,3,3,0,1,Moderate Deficit
9,2,7,0,3,1,2,1,Moderate Deficit
8,0,8,0,6,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
39,2,37,0,32,4,1,1,Moderate Deficit
6,2,4,0,2,1,1,1,Moderate Deficit
7,0,7,0,3,0,0,1,Moderate Deficit
65,3,62,0,65,0,0,0,Server Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
3,2,1,0,1,1,0,1,Moderate Deficit
11,3,8,0,1,1,0,1,Moderate Deficit
10,6,4,0,2,0,0,1,Moderate Deficit
15,6,9,0,0,5,0,1,Moderate Deficit
19,3,16,0,4,4,0,1,Moderate Deficit
23,2,21,0,7,0,0,1,Moderate Deficit
5,5,0,0,1,0,0,1,Moderate Deficit
7,1,6,0,3,2,0,1,Moderate Deficit
1,1,0,0,1,0,0,1,Moderate Deficit
4,2,2,0,0,0,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
10,2,8,0,2,3,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
2,0,2,0,0,2,0,1,Moderate Deficit
10,1,9,0,2,0,0,1,Moderate Deficit
6,0,6,0,4,0,0,1,Moderate Deficit
37,4,33,0,21,4,0,1,Moderate Deficit
7,1,6,0,6,0,0,1,Moderate Deficit
9,2,7,0,2,2,0,1,Moderate Deficit
15,2,13,0,11,0,0,1,Moderate Deficit
12,2,10,0,6,1,0,1,Moderate Deficit
21,0,21,0,8,2,1,1,Moderate Deficit
26,1,25,0,5,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
6,1,5,0,1,0,0,1,Moderate Deficit
12,4,8,0,2,2,2,1,Moderate Deficit
